,Weather City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Maximum Temperature,Wind Speed
0,douentza,91,ML,1587251998,21,15.0,-2.95,84.24,2.21
1,boca do acre,61,IT,1587251998,76,45.68,8.41,57.0,0.25
2,flinders,49,AU,1587251998,65,-34.58,150.86,64.0,7.0
3,akureyri,75,IS,1587251998,70,65.68,-18.09,46.4,34.45
4,yarada,0,IN,1587251998,80,17.65,83.27,80.85,11.34
5,kavieng,93,PG,1587251837,74,-2.57,150.8,82.99,4.9
6,hamilton,1,US,1587251881,40,39.18,-84.53,54.0,9.17
7,carnarvon,72,AU,1587251999,88,-24.87,113.63,71.6,8.05
8,manokwari,96,ID,1587251999,65,-0.87,134.08,85.03,1.99
9,mataura,80,NZ,1587251999,74,-46.19,168.86,53.01,10.0
10,upernavik,99,GL,1587251999,90,72.79,-56.15,22.95,14.5
11,urumqi,63,CN,1587251999,58,43.8,87.6,53.6,4.47
12,busselton,95,AU,1587251999,98,-33.65,115.33,61.0,22.03
13,shar,1,KZ,1587251999,58,49.59,81.05,46.45,1.97
14,codrington,53,AU,1587252000,72,-38.27,141.97,56.52,10.31
15,rikitea,42,PF,1587252000,70,-23.12,-134.97,77.41,5.93
16,punta arenas,96,PH,1587252000,80,8.99,125.34,79.09,4.32
17,tuatapere,47,NZ,1587251838,74,-46.13,167.68,53.01,10.0
19,sur,19,OM,1587252000,55,22.57,59.53,81.27,8.14
20,beni suef,100,CD,1587252000,71,0.5,29.47,64.44,1.99
21,komsomolskiy,4,UZ,1587252001,58,40.43,71.72,55.4,6.93
22,lagos,40,NG,1587251730,83,6.58,3.75,84.2,4.7
23,tefe,92,BR,1587252001,95,-3.35,-64.71,75.65,0.76
24,mahebourg,40,MU,1587252001,83,-20.41,57.7,77.0,11.41
25,coihaique,90,CL,1587252001,93,-45.58,-72.07,44.6,5.82
26,vaini,40,TO,1587252001,74,-21.2,-175.2,80.6,12.75
27,ponta do sol,100,PT,1587252001,84,38.73,-28.27,58.77,14.83
28,burns lake,1,US,1587252001,14,43.59,-119.05,66.2,11.41
29,itoman,75,JP,1587252002,83,26.12,127.67,77.0,11.41
30,ushuaia,40,AR,1587252002,61,-54.8,-68.3,48.2,11.41
31,cabral,13,DO,1587252002,67,18.25,-71.22,78.04,4.09
32,lorengau,10,PG,1587252002,69,-2.02,147.27,84.83,2.62
33,georgetown,40,MY,1587252002,94,5.41,100.34,80.6,3.36
34,sao felix do xingu,30,IN,1587252002,25,20.51,76.21,81.41,3.51
35,cape town,20,CL,1587252002,68,-36.41,-71.9,69.8,6.93
36,zakupne,74,UA,1587252002,34,49.12,26.34,41.0,4.99
37,haines junction,1,US,1587252003,50,59.23,-135.44,55.4,8.05
38,port elizabeth,98,CD,1587252003,60,-7.03,29.76,73.72,3.42
39,litoral del san juan,0,BR,1587252003,81,-30.01,-50.16,68.05,13.65
40,kapaa,1,US,1587251833,65,22.08,-159.32,80.6,5.82
41,novaya igirma,79,RU,1587252003,89,55.92,38.33,35.6,4.47
42,muravlenko,100,RU,1587252003,88,63.79,74.52,40.12,17.65
43,albany,76,US,1587252003,51,42.6,-73.97,46.0,1.01
44,olinda,40,BR,1587252004,74,-8.01,-34.86,84.2,4.7
45,roald,7,NO,1587252004,93,62.58,6.13,41.0,9.17
46,ndioum,29,SN,1587252004,53,16.51,-14.65,75.2,6.93
47,bredasdorp,55,ZA,1587252004,87,-34.53,20.04,50.0,2.24
48,sacalum,20,MX,1587252004,24,20.48,-89.58,102.2,18.34
49,east london,75,IS,1587252004,70,65.0,-15.0,46.4,12.75
50,iqaluit,20,CA,1587252004,71,63.75,-68.51,3.2,6.93
51,nabire,100,ID,1587252069,89,-3.37,135.48,76.84,5.5
52,ancud,40,CL,1587251867,93,-41.87,-73.82,55.4,8.05
53,tura,12,IN,1587252070,79,25.52,90.22,65.77,1.36
54,honiara,40,SB,1587252070,74,-9.43,159.95,86.0,3.36
55,alpena,75,US,1587252070,26,45.06,-83.43,57.2,13.87
56,key west,90,US,1587252070,46,32.73,-101.8,75.0,16.11
57,hobart,75,AU,1587252070,76,-42.88,147.33,51.01,8.05
58,ojinaga,1,MX,1587252070,9,29.57,-104.42,93.2,10.29
59,zelenoborsk,93,RU,1587252071,91,61.47,64.03,35.55,10.8
60,xichang,16,CN,1587252071,37,27.9,102.26,62.85,1.14
61,kirando,94,TZ,1587252071,60,-7.42,30.6,74.43,10.38
62,port alfred,98,CD,1587252003,60,-7.03,29.76,73.72,3.42
63,barrow,1,US,1587251849,71,71.29,-156.79,6.8,11.41
64,puerto ayora,42,ES,1587252071,82,36.59,-6.23,62.6,8.05
65,trinidad,0,BO,1587252071,57,-14.83,-64.9,78.8,4.7
66,kamenka,0,RU,1587252071,83,51.32,42.77,36.0,1.01
67,nemuro,100,JP,1587252072,79,43.32,145.57,40.03,9.22
68,flin flon,36,FR,1587252072,93,48.5,6.66,51.8,2.24
69,nikolskoye,90,RU,1587252072,92,59.7,30.79,36.0,8.95
70,amberley,1,US,1587252072,40,39.2,-84.43,55.0,9.17
71,kirakira,99,SB,1587251856,67,-10.45,161.92,85.03,1.3
72,port lincoln,98,CD,1587252072,60,-7.03,29.76,73.72,3.42
73,chokurdakh,100,RU,1587252072,89,70.63,147.92,0.03,10.31
74,hobyo,89,SO,1587251873,74,5.35,48.53,83.7,10.13
75,exaplatanos,24,GR,1587252073,68,40.98,22.12,57.99,1.59
76,yellowknife,90,CA,1587252073,86,62.46,-114.35,26.6,10.29
77,asifabad,0,IN,1587252073,39,19.37,79.28,81.48,4.18
78,kabinda,100,CD,1587252073,76,-6.13,24.48,69.3,5.75
79,alyangula,54,AU,1587252073,79,-13.85,136.42,84.2,3.36
80,chongwe,22,ZM,1587252074,88,-15.33,28.68,62.6,3.36
81,uruguaiana,0,BR,1587252074,68,-29.75,-57.09,68.0,4.7
82,mandalgovi,60,MN,1587252074,49,45.76,106.27,30.34,28.92
83,port-de-bouc,97,FR,1587252074,87,43.4,4.98,59.0,5.82
84,harper,100,LR,1587251821,84,4.38,-7.72,80.13,9.17
85,constitucion,76,CL,1587252074,91,-35.33,-72.42,59.74,10.0
86,yokadouma,98,CM,1587252074,83,3.52,15.05,70.86,2.55
87,airai,59,TL,1587252074,48,-8.93,125.41,68.59,3.67
88,olkhovatka,18,RU,1587252075,73,50.28,39.29,37.35,4.52
90,lompoc,90,US,1587252075,62,34.64,-120.46,59.0,10.29
91,bluff,100,NZ,1587251973,74,-46.6,168.33,53.01,10.0
92,fortuna,90,US,1587252075,76,40.6,-124.16,57.99,4.7
93,mana,80,GF,1587252075,87,5.66,-53.78,78.55,7.87
94,pochutla,20,MX,1587252076,66,15.74,-96.47,87.01,17.22
95,hilo,20,US,1587252000,58,19.73,-155.09,82.4,11.41
96,mys shmidta,100,RU,1587252076,91,62.06,48.62,33.58,3.02
97,northam,48,GB,1587252076,94,51.03,-4.22,52.0,1.01
98,jamestown,1,US,1587252076,41,42.1,-79.24,46.0,10.29
99,langham,40,CA,1587252076,55,52.37,-106.97,35.6,13.87
100,bethel,73,US,1587252076,84,41.37,-73.41,41.0,5.86
101,pag,100,HR,1587252141,87,44.45,15.06,50.0,2.77
102,acarau,40,BR,1587251954,85,-2.89,-40.12,77.0,1.03
103,haicheng,100,CN,1587252067,39,40.85,122.75,58.82,4.9
104,nokaneng,61,BW,1587252142,40,-19.67,22.27,71.98,3.71
105,ishinomaki,75,JP,1587252142,66,38.42,141.3,50.0,23.04
106,qaanaaq,100,GL,1587252142,88,77.48,-69.36,21.69,19.26
107,grand river south east,40,US,1587252142,22,38.88,-109.5,66.2,16.11
108,guerrero negro,37,MX,1587252142,25,17.67,-100.0,86.07,3.83
109,lebu,51,CL,1587252142,91,-37.62,-73.65,54.84,2.13
110,atuona,95,PF,1587252143,75,-9.8,-139.03,82.0,17.6
111,santa marta,90,PH,1587252143,61,17.49,120.43,85.17,1.66
112,saint-augustin,33,CA,1587251872,92,51.23,-58.65,24.73,13.33
113,new norfolk,75,LR,1587252068,94,6.65,-10.59,78.8,3.15
114,caravelas,93,BR,1587252143,78,-17.71,-39.25,76.51,17.25
115,chuy,10,UY,1587252143,86,-33.7,-53.46,64.35,9.82
116,tiksi,68,RU,1587252143,85,71.69,128.87,10.29,3.94
117,ixtapa,90,MX,1587252144,69,20.7,-105.2,77.0,13.87
118,tilichiki,0,RU,1587252144,91,60.47,166.1,10.78,10.83
119,sao joao da barra,30,IN,1587252002,25,20.51,76.21,81.41,3.51
120,zambezi,89,ZM,1587252144,64,-13.54,23.1,64.71,4.88
121,katsuura,5,JP,1587252144,53,35.13,140.3,66.0,3.0
122,santa isabel do rio negro,90,PH,1587252144,61,17.49,120.43,85.17,1.66
123,axim,30,GH,1587252144,85,4.87,-2.24,80.76,7.87
124,tuktoyaktuk,75,CA,1587252145,78,69.45,-133.04,10.4,9.17
125,nacala,5,MZ,1587252145,88,-14.54,40.67,76.3,10.27
126,usinsk,99,RU,1587252145,98,65.99,57.53,29.62,3.74
127,bambous virieux,40,MU,1587252145,83,-20.26,57.41,77.0,11.41
128,port-gentil,66,GA,1587252145,85,-0.72,8.78,81.61,10.07
129,ngama,70,TD,1587252145,11,11.78,17.17,82.08,9.26
130,alofi,51,NU,1587252145,74,-19.06,-169.92,84.2,17.22
131,kyren,91,RU,1587252146,66,51.68,102.14,30.38,8.23
133,tastur,97,TN,1587252146,88,36.55,9.44,69.8,1.81
134,lensk,94,RU,1587252146,89,60.73,114.93,17.04,6.71
135,klaksvik,0,FO,1587252146,80,62.23,-6.59,41.0,11.41
136,tasiilaq,99,GL,1587252146,95,65.61,-37.64,32.0,13.87
137,narsaq,93,GL,1587252146,50,60.92,-46.05,30.2,1.12
138,severo-kurilsk,22,RU,1587252147,89,50.68,156.12,34.54,13.94
139,concordia sagittaria,0,AR,1587252147,59,-31.39,-58.02,72.0,1.99
140,cidreira,0,BR,1587251878,81,-30.18,-50.21,67.82,12.93
141,torbay,20,CA,1587252147,91,47.67,-52.73,34.0,13.87
142,mgandu,99,TZ,1587252147,64,-5.95,34.13,60.64,6.42
143,grenville,20,GD,1587252147,78,12.12,-61.62,80.6,9.17
144,ati,1,TD,1587252147,13,13.22,18.34,81.28,11.43
145,serenje,22,ZM,1587252148,63,-13.23,30.24,60.78,8.1
146,portobelo,60,PA,1587252148,58,9.55,-79.65,89.01,3.0
147,abu dhabi,69,IN,1587252148,41,24.6,72.7,63.82,1.99
148,husavik,75,IS,1587252148,70,66.04,-17.34,46.4,34.45
149,sokoto,4,NG,1587252148,11,13.06,5.24,83.77,6.38
150,palmer,90,US,1587252148,75,42.16,-72.33,42.01,4.7
151,geraldton,40,AU,1587252213,88,-28.77,114.6,68.0,4.7
152,kerepehi,71,NZ,1587252214,66,-37.3,175.53,71.01,13.0
153,khatanga,0,RU,1587252214,94,71.97,102.5,14.76,4.16
154,tahta,0,EG,1587251916,40,26.77,31.5,69.8,5.82
155,kondinskoye,33,RU,1587252214,82,59.65,67.41,36.95,10.76
156,norman wells,1,US,1587252202,37,35.22,-97.44,66.2,18.34
157,dikson,100,RU,1587252214,87,73.51,80.55,35.65,20.71
158,beringovskiy,100,RU,1587252214,97,63.05,179.32,21.25,16.64
159,czluchow,0,PL,1587252215,57,53.67,17.36,37.0,6.24
160,havre-saint-pierre,1,CA,1587252215,93,50.23,-63.6,32.0,10.29
161,dunedin,72,NZ,1587252215,45,-45.87,170.5,59.0,5.01
162,taltal,27,CL,1587251948,72,-25.4,-70.48,63.88,4.94
163,padang,85,ID,1587252215,78,-0.95,100.35,78.55,4.23
164,seydi,71,TM,1587252215,25,39.48,62.91,67.73,8.75
165,primorsk,69,UA,1587252215,53,46.73,36.34,47.91,7.4
166,araouane,79,ML,1587252215,11,18.9,-3.53,88.74,3.74
167,pevek,30,RU,1587252215,91,69.7,170.31,3.22,7.29
168,mayumba,89,GA,1587251943,83,-3.43,10.66,79.57,3.31
169,petropavlovsk-kamchatskiy,5,RU,1587252216,48,53.05,158.65,42.8,13.42
170,awbari,2,LY,1587252216,22,26.59,12.78,77.16,14.07
171,fort saint john,80,NL,1587252216,61,52.65,6.39,52.0,3.0
172,kudahuvadhoo,79,MV,1587252216,79,2.67,72.89,83.86,12.75
173,tautira,54,PF,1587252216,70,-17.73,-149.15,87.8,8.05
174,batticaloa,53,LK,1587252217,82,7.71,81.69,80.17,4.72
175,altay,89,CN,1587252217,36,47.87,88.12,46.08,4.18
176,wadi maliz,37,IN,1587252217,31,17.07,76.98,82.04,4.65
177,hirara,75,JP,1587252217,88,24.8,125.28,77.0,13.87
178,makakilo city,1,US,1587252019,54,21.35,-158.09,82.4,10.29
179,esperance,100,AU,1587252217,93,-33.87,121.9,59.0,14.99
180,bubaque,94,GW,1587252218,61,11.28,-15.83,80.8,18.34
181,deputatskiy,76,RU,1587252218,75,69.3,139.9,-0.53,2.59
182,port hedland,98,CD,1587252218,60,-7.03,29.76,73.72,3.42
183,hailun,100,CN,1587252218,29,47.45,126.93,61.0,22.03
184,ketchikan,1,US,1587252218,58,55.34,-131.65,57.2,16.11
185,pangkalanbuun,89,ID,1587252218,90,-2.68,111.62,78.62,3.15
186,kimbe,46,PG,1587252218,59,-5.55,150.14,89.06,1.72
187,muyezerskiy,100,RU,1587252218,91,63.93,31.65,31.66,9.15
188,tual,98,ID,1587252219,75,-5.67,132.75,84.04,8.05
189,gelemso,100,ET,1587252219,61,8.82,40.52,59.05,7.14
190,dina,40,CA,1587252219,59,52.93,-110.08,37.4,12.75
191,erenhot,76,CN,1587252219,60,43.65,111.98,44.96,7.65
192,mahon,100,ES,1587252219,93,39.89,4.27,62.6,2.24
193,bose,84,IT,1587252219,63,45.46,8.01,57.99,1.23
194,krasnoselkup,100,RU,1587252219,83,65.7,82.47,37.78,24.94
195,lavrentiya,100,RU,1587252220,95,65.58,-171.0,20.88,9.64
196,hambantota,24,LK,1587252220,83,6.12,81.12,80.44,5.95
197,kavaratti,3,IN,1587252220,73,10.57,72.64,83.97,6.67
199,terrace,20,CA,1587252220,34,54.52,-128.6,66.99,8.05
200,viedma,99,AR,1587252220,31,-40.81,-63.0,77.49,19.71
201,rodionovo-nesvetayskaya,97,RU,1587252285,48,47.61,39.71,39.2,2.24
202,saint-philippe,40,RE,1587252286,78,-21.36,55.77,77.0,12.75
203,saldanha,96,ZA,1587252286,55,-33.01,17.94,64.4,8.05
204,owando,87,CG,1587252286,87,-0.48,15.9,73.02,2.8
205,burgeo,22,CA,1587252286,90,47.62,-57.62,29.35,3.0
206,hyeres,99,FR,1587252286,93,43.12,6.12,57.99,1.12
207,talnakh,100,RU,1587252286,80,69.49,88.4,35.6,33.55
208,sabang,83,ID,1587252287,72,5.89,95.32,82.45,3.36
209,sitka,40,US,1587252170,81,57.05,-135.33,51.8,5.82
210,kieta,65,PG,1587252287,64,-6.22,155.63,85.6,0.92
211,bengkulu,87,ID,1587252287,83,-3.8,102.27,77.59,3.89
212,tagusao,23,PH,1587252287,66,9.19,117.81,84.36,4.94
213,puerto del rosario,42,ES,1587252071,82,36.59,-6.23,62.6,8.05
214,butaritari,88,KI,1587252287,77,3.07,172.79,83.34,17.34
215,castro,47,BR,1587252287,69,-24.79,-50.01,56.71,6.08
216,haveli,5,PK,1587252287,54,30.45,73.7,71.73,5.53
217,bara,86,NG,1587252288,12,10.37,10.73,83.55,4.07
218,severodvinsk,40,RU,1587252288,98,64.56,39.83,35.6,4.47
219,acapulco,5,MX,1587252057,70,16.86,-99.89,84.2,9.17
220,provideniya,100,RU,1587252288,96,64.38,-173.3,23.2,13.89
221,rosa zarate,39,IT,1587252288,64,45.93,12.87,54.0,1.83
222,suoyarvi,94,RU,1587252288,92,62.08,32.35,32.02,7.02
223,nador,40,MA,1587252288,93,35.17,-2.93,62.6,3.36
224,saurimo,99,AO,1587252289,70,-9.66,20.39,64.6,2.13
225,coquimbo,90,CL,1587252289,93,-29.95,-71.34,59.0,9.17
226,santa rosa,90,PH,1587252143,61,17.49,120.43,85.17,1.66
227,port blair,98,CD,1587252218,60,-7.03,29.76,73.72,3.42
228,realeza,0,BR,1587252289,68,-25.77,-53.53,60.66,1.99
229,hermanus,78,ZA,1587252289,64,-34.42,19.23,63.0,1.99
230,coron,5,PH,1587252290,74,12.0,120.2,84.58,17.65
231,sinnamary,67,GF,1587252290,84,5.38,-52.95,80.01,10.65
232,saint-pierre,40,RE,1587252290,78,-21.34,55.48,77.0,12.75
233,kaitangata,82,NZ,1587252290,58,-46.28,169.85,55.99,7.0
234,cayenne,90,GF,1587252206,83,4.93,-52.33,80.6,5.82
235,vostok,21,RU,1587252290,41,46.49,135.88,51.31,4.83
236,shizukuishi,40,JP,1587252290,66,39.68,140.98,55.4,23.04
237,moron,0,AR,1587252090,73,-34.65,-58.62,68.0,9.95
238,touros,75,BR,1587252290,88,-5.2,-35.46,80.6,2.24
239,saeby,0,DK,1587252291,80,57.33,10.52,33.01,7.96
240,arraial do cabo,55,BR,1587252291,72,-22.84,-46.65,66.2,17.22
241,wexford,85,IE,1587252242,96,52.33,-6.46,48.0,5.01
242,kismayo,100,SO,1587252291,77,-0.36,42.55,83.16,7.11
243,manggar,98,ID,1587252291,78,-2.88,108.27,81.86,1.66
244,ust-omchug,100,RU,1587252291,77,61.15,149.63,-1.53,11.63
245,aswan,3,EG,1587252043,23,24.09,32.91,73.4,12.75
246,kodiak,20,US,1587252229,75,57.79,-152.41,46.4,13.87
247,ganzhou,99,CN,1587252292,87,28.82,115.43,61.81,3.94
248,rayagada,0,IN,1587252292,69,19.17,83.42,76.64,1.28
249,hithadhoo,79,MV,1587252292,73,-0.6,73.08,83.93,11.03
250,nichinan,61,JP,1587252292,72,31.6,131.37,59.0,3.36
251,tecpan,5,GT,1587252357,65,14.76,-90.99,77.0,11.41
252,orje,0,NO,1587252357,60,59.48,11.66,39.2,6.93
253,vila velha,90,PT,1587252357,93,42.03,-8.16,50.0,2.24
254,jiangyou,26,CN,1587252357,60,31.77,104.72,62.06,0.78
255,myanaung,0,MM,1587252358,57,18.28,95.32,74.01,2.57
256,kruisfontein,0,ZA,1587252358,36,-34.0,24.73,65.39,6.62
257,mizur,96,RU,1587252358,86,42.85,44.05,39.2,8.95
258,san quintin,99,ML,1587252358,21,13.3,-4.9,94.12,8.41
259,bindi,99,SL,1587252358,69,9.92,-11.45,76.84,8.08
260,puerto colombia,42,ES,1587252071,82,36.59,-6.23,62.6,8.05
261,birao,90,CF,1587252358,14,10.28,22.79,76.93,1.74
262,manavalakurichi,40,IN,1587252359,83,8.13,77.3,82.4,5.82
263,karratha,89,AU,1587252359,49,-20.74,116.85,84.7,7.85
264,buraydah,93,SA,1587252099,93,26.33,43.98,64.4,13.87
265,kahului,20,US,1587252066,51,20.89,-156.47,84.2,16.11
266,grand-lahou,82,CI,1587252359,84,5.14,-5.02,81.39,11.7
267,tamiahua,50,MX,1587252359,85,21.27,-97.45,81.68,8.79
268,cherskiy,22,RU,1587252359,88,68.75,161.3,7.32,8.97
269,saint-georges,20,GD,1587252359,78,12.06,-61.75,80.6,9.17
270,esmeralda,10,CU,1587252360,67,21.85,-78.12,79.92,5.77
271,avera,1,US,1587252360,29,33.19,-82.53,75.2,10.29
272,colorado,0,BR,1587252360,73,-22.84,-51.97,63.41,5.64
273,salina,1,US,1587252087,29,38.84,-97.61,66.2,17.22
274,perth,75,AU,1587252334,72,-31.93,115.83,69.01,20.8
275,muroto,75,JP,1587252360,51,33.28,134.15,60.8,16.11
276,hillsborough,40,US,1587252202,55,37.57,-122.38,66.0,14.99
277,cayeli,82,TR,1587252360,68,41.09,40.73,54.14,2.33
278,inhambane,35,MZ,1587252361,78,-23.86,35.38,74.21,13.18
279,kangaatsiaq,97,GL,1587252361,95,68.31,-53.46,24.71,9.15
