,Weather City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Maximum Temperature,Wind Speed
280,alekseyevsk,88,RU,1587252361,86,57.84,108.35,21.11,9.55
281,mineral wells,40,US,1587252361,39,39.4,-78.95,48.2,13.87
282,bethanien,0,NA,1587252361,19,-26.5,17.16,64.78,0.87
283,fereydun kenar,40,IR,1587252361,87,34.37,46.92,44.6,0.07
284,pisco,17,PE,1587252320,73,-13.7,-76.22,70.0,18.34
285,iisalmi,22,FI,1587252361,69,63.56,27.19,35.6,12.75
286,leningradskiy,4,RU,1587252362,88,69.38,178.42,5.61,8.75
287,matagami,90,CA,1587252362,41,49.75,-77.63,42.8,10.29
288,norsup,40,VU,1587252362,83,-16.07,167.38,82.4,6.93
289,nehe,100,CN,1587252362,27,48.48,124.83,61.66,22.1
290,karwar,67,IN,1587252362,83,14.8,74.13,81.03,1.48
291,port hardy,98,CD,1587252307,60,-7.03,29.76,73.72,3.42
292,itaqui,0,BR,1587252362,66,-29.13,-56.55,65.16,9.06
293,emerald,40,AU,1587252363,65,-23.53,148.17,80.6,9.17
294,ahipara,91,NZ,1587252363,74,-35.17,173.17,67.3,9.64
295,upata,80,VE,1587252363,45,8.01,-62.4,81.45,8.61
296,wanxian,31,CN,1587252363,70,30.8,108.39,62.94,2.77
297,price,40,US,1587252363,43,39.6,-110.81,57.0,21.92
298,cabo san lucas,40,BR,1587252363,74,-8.28,-35.03,84.2,4.7
299,clyde river,22,US,1587252363,46,41.3,-82.98,53.01,5.01
300,namatanai,96,PG,1587252363,74,-3.67,152.43,83.53,6.33
301,barsi,52,IN,1587252429,27,18.23,75.7,84.0,8.79
302,ligourion,1,GR,1587252429,76,37.62,23.03,55.4,3.0
303,surt,42,LY,1587252429,69,31.21,16.59,62.04,10.92
304,loukhi,59,RU,1587252429,97,66.08,33.04,25.02,5.37
305,bathsheba,20,BB,1587252429,69,13.22,-59.52,80.6,16.11
306,anklam,16,DE,1587252429,74,53.86,13.69,43.0,1.01
307,sept-iles,75,CA,1587252220,80,50.2,-66.38,33.01,10.29
308,maryborough,89,AU,1587252430,84,-25.53,152.7,75.0,4.0
309,nanortalik,89,GL,1587252430,92,60.14,-45.24,28.76,5.21
310,morgan city,1,US,1587252430,62,39.72,-90.22,60.01,16.11
312,khao yoi,21,TH,1587252430,83,12.36,102.44,80.11,1.63
313,anisoc,58,GQ,1587252430,84,1.87,10.77,70.52,2.13
314,labuhan,82,ID,1587252354,82,-6.88,112.21,80.65,3.74
315,gbadolite,63,CD,1587252431,82,4.28,21.02,71.6,3.74
316,saskylakh,0,RU,1587252431,85,71.92,114.08,14.07,5.01
317,tambura,89,SS,1587252431,71,5.6,27.47,70.88,4.09
318,asfi,32,MA,1587252431,81,32.3,-9.24,61.75,5.26
319,tutoia,100,BR,1587252431,83,-2.76,-42.27,78.96,4.54
320,raudeberg,2,NO,1587252432,80,61.99,5.14,41.0,6.93
321,nantucket,90,US,1587252397,93,41.28,-70.1,39.99,26.4
322,khash,95,IR,1587252433,35,28.22,61.22,63.82,1.21
323,daniel flores,92,NG,1587252433,64,7.87,10.97,80.87,2.08
324,itarema,31,BR,1587252433,83,-2.92,-39.92,77.56,1.52
325,inirida,100,CO,1587252433,95,3.87,-67.92,74.12,0.96
326,yulara,22,AU,1587252433,37,-25.24,130.99,69.8,9.17
327,san pedro de uraba,99,ML,1587252433,21,13.3,-4.9,94.12,8.41
328,san vicente,99,ML,1587252358,21,13.3,-4.9,94.12,8.41
330,ibia,100,BR,1587252433,78,-19.48,-46.54,71.6,9.17
331,severnyy,2,RU,1587252434,55,50.68,36.55,37.4,2.24
332,ilulissat,100,GL,1587252435,85,69.22,-51.1,23.0,8.05
333,bonnyville,75,CA,1587252435,42,54.27,-110.73,44.6,14.99
334,aklavik,90,CA,1587252435,79,68.22,-135.01,24.8,6.93
335,alta floresta,100,NO,1587252435,88,69.97,23.27,35.6,4.7
336,fuyu,100,CN,1587252435,27,45.18,124.82,62.62,18.84
337,avarua,70,CK,1587252435,69,-21.21,-159.78,82.4,5.82
339,okhotsk,0,RU,1587252435,84,59.38,143.3,15.06,13.6
341,sao filipe,30,IN,1587252436,25,20.51,76.21,81.41,3.51
342,poronaysk,89,RU,1587252436,89,49.22,143.12,33.75,6.89
343,lake charles,1,US,1587252367,58,42.33,-88.0,57.2,25.28
344,malakal,91,SS,1587252436,12,9.53,31.66,84.29,4.59
345,victoria,43,HK,1587252193,88,22.29,114.16,75.0,4.0
346,ahuimanu,40,US,1587252222,51,21.44,-157.84,84.2,8.05
347,savannakhet,68,LA,1587252437,54,16.57,104.75,83.32,2.66
348,brae,0,GB,1587252438,86,60.4,-1.35,42.8,8.05
349,palu,87,ID,1587252438,66,-0.89,119.87,83.07,2.21
350,faanui,25,PF,1587252439,74,-16.48,-151.75,82.78,10.63
351,san francisco,99,ML,1587252434,21,13.3,-4.9,94.12,8.41
352,acari,9,PE,1587252504,61,-15.43,-74.62,73.49,3.11
353,osorio,4,BR,1587252504,81,-29.89,-50.27,66.0,9.75
354,grand gaube,40,US,1587252504,22,38.88,-109.5,66.2,16.11
355,san jeronimo,99,ML,1587252358,21,13.3,-4.9,94.12,8.41
356,kawalu,100,ID,1587252504,74,-7.38,108.21,75.07,2.19
357,zhigansk,78,RU,1587252504,93,66.77,123.37,6.84,12.3
358,mayo,1,US,1587252228,43,38.89,-76.51,52.0,8.1
359,kholodnyy,100,RU,1587252505,77,62.72,147.95,0.36,8.19
360,pangnirtung,97,CA,1587252505,85,66.15,-65.71,3.31,4.18
361,sanica,99,BA,1587252505,71,44.61,16.64,55.4,5.82
362,sovetskiy,94,RU,1587252505,91,61.36,63.58,36.23,10.36
363,arrecife,20,ES,1587252505,72,28.96,-13.55,64.4,10.29
364,puri,40,IN,1587252505,88,19.8,85.85,75.2,14.63
365,evensk,100,RU,1587252506,88,61.95,159.23,18.86,11.7
366,marandahalli,0,IN,1587252506,70,12.4,78.0,72.45,0.69
367,pareora,12,NZ,1587252506,44,-44.49,171.21,60.01,11.99
368,cascais,2,PT,1587252506,87,38.7,-9.42,59.0,13.51
369,naze,75,JP,1587252506,88,28.37,129.48,71.6,11.41
370,seymchan,100,RU,1587252506,85,62.88,152.43,3.47,13.76
371,shenjiamen,100,CN,1587252506,97,29.96,122.3,60.33,15.3
372,coahuayana,20,MX,1587252506,45,18.73,-103.68,86.0,11.41
373,eyemouth,0,GB,1587252450,91,55.87,-2.09,35.01,6.31
374,beian,75,NO,1587252507,93,63.66,9.57,42.8,5.82
375,puerto penasco,42,ES,1587252507,82,36.59,-6.23,62.6,8.05
376,kaduqli,65,SD,1587252507,15,11.02,29.72,76.59,5.55
377,quelimane,75,MZ,1587252507,88,-17.88,36.89,78.8,6.93
378,griffith,1,US,1587252507,43,41.53,-87.42,57.2,23.04
379,madang,100,PG,1587252507,77,-5.22,145.8,81.19,3.51
380,maningrida,100,AU,1587252508,73,-12.07,134.27,81.03,4.94
381,athabasca,35,CA,1587252508,50,54.72,-113.29,43.59,7.36
382,mogwase,0,ZA,1587252508,38,-25.18,27.27,63.68,1.16
383,peru,1,US,1587252508,62,40.75,-86.07,54.0,17.22
384,valparaiso,83,CL,1587252508,68,-33.04,-71.63,71.6,13.87
385,ostrovnoy,98,RU,1587252508,98,68.05,39.51,31.75,9.89
386,aksarka,100,RU,1587252508,96,66.56,67.8,32.41,4.74
388,bumba,92,CD,1587252509,83,2.18,22.47,70.48,1.34
389,okato,79,NZ,1587252509,66,-39.2,173.88,64.0,7.0
390,keti bandar,40,AM,1587252509,57,40.87,43.84,48.2,9.17
391,saint-joseph,40,RE,1587252509,78,-21.37,55.62,77.0,12.75
392,disa,78,IN,1587252509,47,24.25,72.17,77.61,7.63
393,bratsk,0,RU,1587252509,45,56.13,101.61,23.0,4.47
394,leua,100,SK,1587252509,61,48.22,18.61,50.0,2.24
395,kyaikkami,5,MM,1587252509,69,16.08,97.57,78.87,4.88
396,houma,90,US,1587252510,88,29.6,-90.72,72.0,5.75
397,sao francisco,30,IN,1587252510,25,20.51,76.21,81.41,3.51
398,isangel,75,VU,1587252510,78,-19.55,169.27,80.6,6.93
399,laguna,1,US,1587252510,45,38.42,-121.42,69.01,13.87
401,siocon,5,PH,1587252575,74,7.71,122.14,83.25,10.94
402,teya,37,RU,1587252576,93,60.38,92.63,29.59,3.31
403,malchevskaya,71,RU,1587252576,61,49.06,40.36,40.06,3.74
404,sioux lookout,16,US,1587252576,22,42.73,-96.23,69.8,24.16
405,hasaki,20,JP,1587252576,55,35.73,140.83,63.0,10.29
406,koltsovo,1,RU,1587252576,75,54.94,83.18,32.0,2.24
407,coihueco,20,CL,1587252576,68,-36.62,-71.83,69.8,6.93
408,seoul,90,KR,1587252423,67,37.57,126.98,59.0,3.36
409,sobolevo,94,RU,1587252576,82,54.43,31.9,34.38,8.84
410,qasigiannguit,95,GL,1587252576,85,68.82,-51.19,23.0,8.05
411,soplaviento,40,CO,1587252577,74,10.39,-75.14,84.2,14.99
412,yaan,89,NG,1587252577,69,7.38,8.57,81.46,11.43
413,toora-khem,0,RU,1587252577,59,52.47,96.11,33.3,1.52
414,daru,47,PG,1587252577,73,-9.08,143.21,84.15,7.81
415,nara,75,JP,1587252577,62,34.69,135.8,59.0,12.75
416,xining,100,CN,1587252577,26,36.62,101.77,45.3,2.59
417,salgueiro,100,BR,1587252577,78,-8.07,-39.12,74.1,9.26
418,skjervoy,100,NO,1587252577,92,70.03,20.97,39.15,13.98
419,minsk,80,BY,1587252530,64,53.9,27.57,35.6,6.71
420,kaeo,91,NZ,1587252578,92,-35.1,173.78,66.0,3.0
421,portland,90,US,1587252299,76,45.52,-122.68,54.0,5.82
422,locri,67,IT,1587252578,70,38.24,16.26,61.0,4.0
423,thompson,20,CA,1587252424,37,55.74,-97.86,17.6,14.99
424,moen,100,NO,1587252578,86,69.13,18.61,39.2,28.86
425,eganville,20,CA,1587252578,31,45.53,-77.1,48.2,13.87
426,port macquarie,98,CD,1587252307,60,-7.03,29.76,73.72,3.42
427,polis,95,CY,1587252578,71,35.04,32.43,51.8,3.36
428,sechura,0,PE,1587252578,69,-5.56,-80.82,75.92,14.52
429,lata,23,PT,1587252579,92,40.16,-8.33,57.0,1.01
430,kendari,96,ID,1587252579,87,-3.94,122.5,80.46,2.19
431,creel,0,MX,1587252579,14,27.75,-107.63,58.98,20.38
432,salalah,40,OM,1587252579,69,17.02,54.09,82.4,4.7
433,egvekinot,100,RU,1587252579,89,66.32,-179.17,8.58,20.69
434,aden,30,YE,1587252435,77,12.78,45.04,82.36,14.12
435,kjollefjord,58,NO,1587252579,89,70.95,27.35,35.01,4.74
436,mailsi,57,PK,1587252579,47,29.8,72.18,73.33,5.28
437,moranbah,4,AU,1587252580,43,-22.0,148.05,85.23,14.29
438,luderitz,4,NA,1587252580,93,-26.65,15.16,59.0,9.17
439,queenstown,0,ZA,1587252580,43,-31.9,26.88,50.31,1.77
440,chernyshevskiy,55,RU,1587252580,89,63.01,112.47,12.79,7.45
441,santa isabel,90,PH,1587252580,61,17.49,120.43,85.17,1.66
442,keskin,11,TR,1587252580,51,39.67,33.61,53.01,2.93
443,pacific grove,3,US,1587252580,33,38.48,-90.74,64.99,1.99
444,ferrol,95,ES,1587252546,91,43.48,-8.24,55.99,1.99
445,srednekolymsk,81,RU,1587252581,89,67.45,153.68,2.23,11.12
446,san patricio,99,ML,1587252433,21,13.3,-4.9,94.12,8.41
447,springside,0,GB,1587252581,80,55.62,-4.6,41.0,10.29
448,jalu,0,LY,1587252581,38,29.03,21.55,65.77,9.13
449,irbit,0,RU,1587252581,85,57.67,63.07,34.81,7.7
450,mitu,93,CO,1587252581,90,1.2,-70.17,72.03,2.26
451,chulym,36,RU,1587252646,79,55.1,80.96,39.04,6.49
452,lac du bonnet,70,AL,1587252646,93,41.64,19.71,48.2,3.36
453,gijon,82,ES,1587252399,94,43.54,-5.66,57.0,2.19
454,buala,72,SB,1587252647,71,-8.14,159.59,83.89,2.86
455,lakes entrance,75,US,1587252647,50,61.61,-149.31,57.2,5.82
456,trairi,32,BR,1587252647,81,-3.28,-39.27,79.11,2.44
457,buzmeyin,2,TM,1587252647,82,38.05,58.21,55.4,4.7
458,tyup,6,KG,1587252647,29,42.73,78.36,41.76,3.85
459,alekseyevka,3,RU,1587252648,75,50.63,38.69,36.79,5.37
460,moerai,35,PF,1587252648,73,-22.43,-151.33,81.19,6.42
461,chapleau,90,CA,1587252648,56,47.84,-83.4,42.8,17.22
462,colomiers,75,FR,1587252648,87,43.62,1.35,59.0,10.29
463,markova,46,UA,1587252648,65,48.68,24.41,36.1,0.51
464,hofn,99,IS,1587252649,88,64.25,-15.21,45.46,14.67
465,hovd,1,MN,1587252649,40,48.01,91.64,34.7,3.38
466,arvika,0,SE,1587252649,69,59.66,12.59,39.0,8.05
467,lengshuitan,99,CN,1587252649,85,26.41,111.6,63.54,5.97
468,jarvakandi,63,EE,1587252649,69,58.78,24.83,37.99,1.99
469,ambon,40,ID,1587252650,83,-3.7,128.18,82.4,1.12
470,tombouctou,90,ML,1587252650,34,20.0,-3.0,83.05,23.6
471,luganville,40,VU,1587252650,83,-15.53,167.17,82.4,6.93
472,ust-ilimsk,0,RU,1587252650,84,58.0,102.66,21.65,7.65
473,campbell river,1,US,1587252650,40,38.95,-84.38,54.0,9.17
474,killybegs,58,IE,1587252650,82,54.63,-8.45,46.99,7.0
475,tabou,100,CI,1587252650,86,4.42,-7.35,79.34,7.83
476,gizo,44,SB,1587252651,65,-8.1,156.84,86.07,2.35
477,puerto rico,42,ES,1587252651,82,36.59,-6.23,62.6,8.05
478,guarapari,75,BR,1587252651,78,-20.67,-40.5,75.2,10.29
479,luau,89,AO,1587252651,70,-10.71,22.22,65.28,3.71
480,epe,55,NG,1587252651,86,6.58,3.98,80.37,6.15
481,san cristobal,99,ML,1587252434,21,13.3,-4.9,94.12,8.41
482,alice springs,90,US,1587252652,88,27.75,-98.07,68.0,8.05
483,ueno,81,JP,1587252652,85,34.75,136.13,57.0,1.99
484,sidi ali,50,CF,1587252652,78,5.08,19.88,73.9,3.96
485,omboue,96,GA,1587252652,87,-1.57,9.26,79.25,4.54
486,beloha,6,MG,1587252652,83,-25.17,45.05,70.66,12.28
487,teahupoo,54,PF,1587252652,70,-17.83,-149.27,87.8,8.05
488,kartaly,77,RU,1587252652,79,53.05,60.65,37.26,7.65
489,challapata,31,BO,1587252653,19,-18.9,-66.77,47.14,3.83
490,lazaro cardenas,42,DO,1587252653,75,19.46,-71.33,82.0,1.01
491,raton,20,US,1587252653,9,36.9,-104.44,66.2,21.92
492,orocue,71,CO,1587252653,73,4.79,-71.34,78.8,9.33
493,bolobo,100,CD,1587252653,86,-2.17,16.23,73.0,5.73
494,irawan,20,PH,1587252653,74,9.8,118.69,80.6,6.93
495,iranshahr,100,IR,1587252542,31,27.2,60.68,78.03,2.62
496,kurumkan,100,RU,1587252654,75,54.3,110.3,25.65,2.91
497,gigmoto,83,PH,1587252654,77,13.78,124.39,82.08,13.62
498,nishihara,75,JP,1587252654,83,26.18,127.76,77.0,11.41
499,khromtau,96,KZ,1587252654,67,50.25,58.43,41.36,0.92
500,berezovka,33,BY,1587252654,90,53.72,25.5,32.23,7.36
501,paamiut,100,GL,1587252719,93,61.99,-49.67,26.33,16.58
502,petropavl,100,KZ,1587252720,68,54.88,69.16,50.54,10.07
503,rio grande,34,GR,1587252720,93,38.3,21.78,51.8,2.01
504,port-cartier,75,CA,1587252720,80,50.03,-66.87,33.01,10.29
505,kiunga,99,PG,1587252720,88,-6.12,141.29,78.48,0.47
506,noshiro,75,JP,1587252720,75,40.2,140.02,55.4,12.75
507,bonthe,69,SL,1587252720,80,7.53,-12.51,79.56,10.22
508,altea,100,ES,1587252720,96,38.6,-0.05,59.0,7.0
509,kussnacht,20,CH,1587252720,76,47.09,8.44,57.2,2.24
510,georgiyevka,0,KZ,1587252721,75,43.04,74.71,46.4,4.47
511,pokrovsk,100,UA,1587252721,57,48.28,37.18,42.26,0.4
512,nizhniy kuranakh,92,RU,1587252721,76,45.39,39.24,50.0,4.47
513,mastic beach,90,US,1587252721,65,40.8,-72.84,44.6,10.29
514,bardiyah,0,LY,1587252722,80,31.76,25.09,57.78,4.23
515,adet,93,ET,1587252722,17,11.26,37.49,63.32,4.43
516,cabinda,99,AO,1587252722,80,-5.55,12.2,78.69,2.33
517,skibbereen,90,IE,1587252722,93,51.55,-9.27,46.4,16.11
518,chontalpa,24,MX,1587252722,51,17.7,-93.52,91.26,5.97
519,ugoofaaru,11,MV,1587252722,75,5.67,73.0,85.66,11.03
520,ust-maya,99,RU,1587252722,88,60.42,134.53,16.95,2.68
521,lagoa,100,PT,1587252706,84,39.05,-27.98,62.22,17.72
522,micheweni,100,TZ,1587252723,89,-4.97,39.83,79.32,20.69
523,vestmannaeyjar,100,IS,1587252723,93,63.44,-20.27,45.41,14.79
524,souillac,40,MU,1587252723,83,-20.52,57.52,77.0,11.41
525,novyy urgal,92,RU,1587252723,76,45.01,38.98,50.0,4.47
526,parabel,95,RU,1587252723,79,58.7,81.48,38.93,12.08
527,bend,99,US,1587252559,28,44.06,-121.32,52.0,1.99
528,ola,100,RU,1587252723,85,59.58,151.28,12.81,12.71
529,poum,52,NC,1587252724,75,-20.23,164.02,78.94,12.77
530,barreirinhas,100,BR,1587252724,82,-2.75,-42.83,78.71,4.56
531,ferkessedougou,64,CI,1587252724,61,9.6,-5.2,82.42,9.71
532,capela,40,BR,1587252724,88,-10.5,-37.05,78.8,3.36
533,krasnozerskoye,29,RU,1587252724,80,53.98,79.24,42.22,6.85
534,churapcha,0,RU,1587252724,84,62.0,132.43,12.7,6.73
535,aykhal,1,RU,1587252724,43,66.0,111.5,10.4,4.47
536,moroni,80,KM,1587252724,78,-11.7,43.26,81.48,14.5
537,shingu,40,JP,1587252725,58,33.73,135.98,59.0,17.22
538,nouadhibou,0,MR,1587252725,77,20.93,-17.03,68.0,13.87
539,longyearbyen,20,SJ,1587252725,92,78.22,15.64,28.4,2.24
540,kuching,40,MY,1587252725,94,1.55,110.33,75.2,2.24
541,galveston,100,US,1587252595,92,29.37,-94.97,73.0,3.0
542,sistranda,75,NO,1587252725,93,63.73,8.83,42.8,5.82
543,phan rang,24,TH,1587252725,83,19.55,99.74,77.0,2.24
544,wanning,3,CN,1587252725,84,18.8,110.4,77.97,9.53
545,tommot,62,RU,1587252726,85,58.96,126.29,17.26,5.3
546,camacha,20,PT,1587252726,72,33.08,-16.33,62.6,10.29
547,altamont,75,US,1587252726,29,42.21,-121.74,61.0,12.75
548,doha,71,QA,1587252705,83,25.29,51.53,75.99,4.7
549,kita,72,ML,1587252726,18,13.03,-9.49,89.91,11.12
550,bilibino,71,RU,1587252726,79,68.05,166.44,7.97,5.64
551,wasilla,90,US,1587252791,66,61.58,-149.44,57.2,3.36
552,mount isa,94,GB,1587252791,93,53.66,-1.85,45.0,1.01
555,lidkoping,0,SE,1587252792,65,58.51,13.16,41.0,6.93
556,verkhnyaya toyma,53,RU,1587252792,97,60.98,40.21,24.66,3.06
557,curvelo,90,BR,1587252694,75,-18.76,-44.43,68.76,5.86
558,inyonga,99,TZ,1587252792,68,-6.72,32.07,64.36,3.51
559,darnah,0,LY,1587252792,69,32.77,22.64,59.0,9.98
560,kidal,4,ML,1587252792,11,18.44,1.41,85.98,8.21
561,vila franca do campo,90,PT,1587252792,93,42.03,-8.16,50.0,2.24
562,deloraine,57,AU,1587252793,78,-41.53,146.67,52.0,1.01
563,sao jose da coroa grande,30,IN,1587252793,25,20.51,76.21,81.41,3.51
564,lahore,20,PK,1587252628,72,31.55,74.34,68.0,5.82
565,fukue,75,JP,1587252793,76,32.69,128.84,57.2,6.93
566,high prairie,75,US,1587252793,55,33.61,-95.75,66.2,8.05
